GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
021220007002,2009,7.2,"Kenai Peninsula Borough, Alaska",1971.0,9.56,80.0,15.37,1559.0,77049.0,197600.0,18.5,67.38,0.0,5.18,12.84,3.25,2.49,8.88,0.0,1.0,,,1.24,0,0,1
021220007002,2010,7.2,"Kenai Peninsula Borough, Alaska",1761.0,10.83,83.0,13.05,1057.0,80506.0,195300.0,17.4,81.43,0.28,4.2,5.74,1.19,0.28,6.76,0.11,0.0,,,0.0,0,0,1
021220007002,2011,7.2,"Kenai Peninsula Borough, Alaska",1947.0,3.21,87.0,18.94,1230.0,96667.0,254300.0,16.7,71.55,2.62,5.14,14.12,0.0,0.0,6.57,0.0,1.0,,,1.15,0,0,1
021220007002,2012,7.2,"Kenai Peninsula Borough, Alaska",1947.0,3.21,90.0,18.94,1230.0,96667.0,254300.0,16.7,71.55,2.62,5.14,14.12,0.0,0.0,6.57,0.0,2.0,,,2.21,0,0,1
021220007002,2013,7.2,"Kenai Peninsula Borough, Alaska",1947.0,3.21,94.0,18.94,1230.0,96667.0,254300.0,16.7,71.55,2.62,5.14,14.12,0.0,0.0,6.57,0.0,2.0,,,2.13,0,0,1
021220007002,2014,7.2,"Kenai Peninsula Borough, Alaska",1947.0,3.21,98.0,18.94,1230.0,96667.0,254300.0,16.7,71.55,2.62,5.14,14.12,0.0,0.0,6.57,0.0,3.0,,,3.07,0,0,1
021220007002,2015,7.2,"Kenai Peninsula Borough, Alaska",1947.0,3.21,101.0,18.94,1230.0,96667.0,254300.0,16.7,71.55,2.62,5.14,14.12,0.0,0.0,6.57,0.0,4.0,,,3.95,0,0,1
021220007002,2016,7.2,"Kenai Peninsula Borough, Alaska",1947.0,3.21,105.0,18.94,1230.0,96667.0,254300.0,16.7,71.55,2.62,5.14,14.12,0.0,0.0,6.57,0.0,0.0,,,0.0,0,0,1
021220007003,2000,7.3,"Kenai Peninsula Borough, Alaska",1262.0,7.78,63.0,14.48,648.0,56354.0,126000.0,15.1,91.2,0.24,2.06,3.8,0.55,0.0,2.14,0.0,,,,,0,0,1
021220007003,2001,7.3,"Kenai Peninsula Borough, Alaska",1262.0,7.78,67.0,14.48,648.0,56354.0,126000.0,15.1,91.2,0.24,2.06,3.8,0.55,0.0,2.14,0.0,,,,,0,0,1
021220007003,2002,7.3,"Kenai Peninsula Borough, Alaska",1262.0,7.78,71.0,14.48,648.0,56354.0,126000.0,15.1,91.2,0.24,2.06,3.8,0.55,0.0,2.14,0.0,,,,,0,0,1
021220007003,2003,7.3,"Kenai Peninsula Borough, Alaska",1262.0,7.78,74.0,14.48,648.0,56354.0,126000.0,15.1,91.2,0.24,2.06,3.8,0.55,0.0,2.14,0.0,,,,,0,0,1
021220007003,2004,7.3,"Kenai Peninsula Borough, Alaska",1262.0,7.78,78.0,14.48,648.0,56354.0,126000.0,15.1,91.2,0.24,2.06,3.8,0.55,0.0,2.14,0.0,,,,,0,0,1
021220007003,2005,7.3,"Kenai Peninsula Borough, Alaska",1488.0,13.17,82.0,19.59,671.0,53403.0,149300.0,28.2,76.41,0.0,4.3,12.16,2.62,0.0,4.5,0.0,,,,,0,0,1
021220007003,2006,7.3,"Kenai Peninsula Borough, Alaska",1488.0,13.17,86.0,19.59,671.0,53403.0,149300.0,28.2,76.41,0.0,4.3,12.16,2.62,0.0,4.5,0.0,,,,,0,0,1
021220007003,2007,7.3,"Kenai Peninsula Borough, Alaska",1488.0,13.17,90.0,19.59,671.0,53403.0,149300.0,28.2,76.41,0.0,4.3,12.16,2.62,0.0,4.5,0.0,,,,,0,0,1
021220007003,2008,7.3,"Kenai Peninsula Borough, Alaska",1488.0,13.17,93.0,19.59,671.0,53403.0,149300.0,28.2,76.41,0.0,4.3,12.16,2.62,0.0,4.5,0.0,0.0,,,0.0,0,0,1
021220007003,2009,7.3,"Kenai Peninsula Borough, Alaska",1488.0,13.17,97.0,19.59,671.0,53403.0,149300.0,28.2,76.41,0.0,4.3,12.16,2.62,0.0,4.5,0.0,2.0,,,2.06,0,0,1
021220007003,2010,7.3,"Kenai Peninsula Borough, Alaska",1613.0,0.0,101.0,18.0,829.0,79485.0,187000.0,29.0,87.79,0.0,3.97,3.35,0.74,0.0,4.15,0.0,0.0,,,0.0,0,0,1
021220007003,2011,7.3,"Kenai Peninsula Borough, Alaska",1560.0,0.0,105.0,35.68,1558.0,82700.0,199700.0,25.1,76.35,3.08,11.92,6.67,0.0,0.0,1.99,0.0,0.0,,,0.0,0,0,1
021220007003,2012,7.3,"Kenai Peninsula Borough, Alaska",1560.0,0.0,109.0,35.68,1558.0,82700.0,199700.0,25.1,76.35,3.08,11.92,6.67,0.0,0.0,1.99,0.0,3.0,,,2.74,0,0,1
021220007003,2013,7.3,"Kenai Peninsula Borough, Alaska",1560.0,0.0,114.0,35.68,1558.0,82700.0,199700.0,25.1,76.35,3.08,11.92,6.67,0.0,0.0,1.99,0.0,0.0,,,0.0,0,0,1
021220007003,2014,7.3,"Kenai Peninsula Borough, Alaska",1560.0,0.0,118.0,35.68,1558.0,82700.0,199700.0,25.1,76.35,3.08,11.92,6.67,0.0,0.0,1.99,0.0,0.0,,,0.0,0,0,1
021220007003,2015,7.3,"Kenai Peninsula Borough, Alaska",1560.0,0.0,122.0,35.68,1558.0,82700.0,199700.0,25.1,76.35,3.08,11.92,6.67,0.0,0.0,1.99,0.0,2.0,,,1.64,0,0,1
021220007003,2016,7.3,"Kenai Peninsula Borough, Alaska",1560.0,0.0,126.0,35.68,1558.0,82700.0,199700.0,25.1,76.35,3.08,11.92,6.67,0.0,0.0,1.99,0.0,2.0,,,1.59,0,0,1
021220007004,2000,7.4,"Kenai Peninsula Borough, Alaska",1136.0,8.75,74.0,17.17,525.0,47727.0,114900.0,37.5,92.25,0.26,1.32,3.35,0.53,0.0,2.29,0.0,,,,,0,0,1
021220007004,2001,7.4,"Kenai Peninsula Borough, Alaska",1136.0,8.75,75.0,17.17,525.0,47727.0,114900.0,37.5,92.25,0.26,1.32,3.35,0.53,0.0,2.29,0.0,,,,,0,0,1
021220007004,2002,7.4,"Kenai Peninsula Borough, Alaska",1136.0,8.75,76.0,17.17,525.0,47727.0,114900.0,37.5,92.25,0.26,1.32,3.35,0.53,0.0,2.29,0.0,,,,,0,0,1
021220007004,2003,7.4,"Kenai Peninsula Borough, Alaska",1136.0,8.75,77.0,17.17,525.0,47727.0,114900.0,37.5,92.25,0.26,1.32,3.35,0.53,0.0,2.29,0.0,,,,,0,0,1
021220007004,2004,7.4,"Kenai Peninsula Borough, Alaska",1136.0,8.75,78.0,17.17,525.0,47727.0,114900.0,37.5,92.25,0.26,1.32,3.35,0.53,0.0,2.29,0.0,,,,,0,0,1
021220007004,2005,7.4,"Kenai Peninsula Borough, Alaska",790.0,2.63,80.0,14.59,0.0,66215.0,129500.0,0.0,91.52,0.0,0.0,2.53,1.27,0.0,4.68,0.0,,,,,0,0,1
021220007004,2006,7.4,"Kenai Peninsula Borough, Alaska",790.0,2.63,81.0,14.59,0.0,66215.0,129500.0,0.0,91.52,0.0,0.0,2.53,1.27,0.0,4.68,0.0,,,,,0,0,1
021220007004,2007,7.4,"Kenai Peninsula Borough, Alaska",790.0,2.63,82.0,14.59,0.0,66215.0,129500.0,0.0,91.52,0.0,0.0,2.53,1.27,0.0,4.68,0.0,,,,,0,0,1
021220007004,2008,7.4,"Kenai Peninsula Borough, Alaska",790.0,2.63,83.0,14.59,0.0,66215.0,129500.0,0.0,91.52,0.0,0.0,2.53,1.27,0.0,4.68,0.0,0.0,,,0.0,0,0,1
021220007004,2009,7.4,"Kenai Peninsula Borough, Alaska",790.0,2.63,84.0,14.59,0.0,66215.0,129500.0,0.0,91.52,0.0,0.0,2.53,1.27,0.0,4.68,0.0,0.0,,,0.0,0,0,1
021220007004,2010,7.4,"Kenai Peninsula Borough, Alaska",1381.0,0.0,85.0,15.29,,67054.0,157800.0,,88.12,0.07,1.96,5.36,0.72,0.0,3.55,0.22,0.0,,,0.0,0,0,1
021220007004,2011,7.4,"Kenai Peninsula Borough, Alaska",1141.0,9.03,87.0,14.81,,,191200.0,42.7,88.87,0.0,6.4,2.37,0.0,0.0,2.37,0.0,0.0,,,0.0,0,0,1
021220007004,2012,7.4,"Kenai Peninsula Borough, Alaska",1141.0,9.03,89.0,14.81,,,191200.0,42.7,88.87,0.0,6.4,2.37,0.0,0.0,2.37,0.0,1.0,,,1.13,0,0,1
021220007004,2013,7.4,"Kenai Peninsula Borough, Alaska",1141.0,9.03,91.0,14.81,,,191200.0,42.7,88.87,0.0,6.4,2.37,0.0,0.0,2.37,0.0,1.0,,,1.1,0,0,1
021220007004,2014,7.4,"Kenai Peninsula Borough, Alaska",1141.0,9.03,92.0,14.81,,,191200.0,42.7,88.87,0.0,6.4,2.37,0.0,0.0,2.37,0.0,1.0,,,1.08,0,0,1
021220007004,2015,7.4,"Kenai Peninsula Borough, Alaska",1141.0,9.03,94.0,14.81,,,191200.0,42.7,88.87,0.0,6.4,2.37,0.0,0.0,2.37,0.0,1.0,,,1.06,0,0,1
021220007004,2016,7.4,"Kenai Peninsula Borough, Alaska",1141.0,9.03,96.0,14.81,,,191200.0,42.7,88.87,0.0,6.4,2.37,0.0,0.0,2.37,0.0,0.0,,,0.0,0,0,1
021220007005,2000,7.5,"Kenai Peninsula Borough, Alaska",759.0,17.66,44.0,14.62,579.0,43750.0,109200.0,28.5,91.3,0.53,0.53,3.03,0.66,0.0,3.16,0.79,,,,,0,0,1
021220007005,2001,7.5,"Kenai Peninsula Borough, Alaska",759.0,17.66,45.0,14.62,579.0,43750.0,109200.0,28.5,91.3,0.53,0.53,3.03,0.66,0.0,3.16,0.79,,,,,0,0,1
021220007005,2002,7.5,"Kenai Peninsula Borough, Alaska",759.0,17.66,46.0,14.62,579.0,43750.0,109200.0,28.5,91.3,0.53,0.53,3.03,0.66,0.0,3.16,0.79,,,,,0,0,1
021220007005,2003,7.5,"Kenai Peninsula Borough, Alaska",759.0,17.66,47.0,14.62,579.0,43750.0,109200.0,28.5,91.3,0.53,0.53,3.03,0.66,0.0,3.16,0.79,,,,,0,0,1
021220007005,2004,7.5,"Kenai Peninsula Borough, Alaska",759.0,17.66,48.0,14.62,579.0,43750.0,109200.0,28.5,91.3,0.53,0.53,3.03,0.66,0.0,3.16,0.79,,,,,0,0,1
021220007005,2005,7.5,"Kenai Peninsula Borough, Alaska",604.0,5.7,49.0,9.06,778.0,71500.0,162500.0,7.2,90.56,0.0,0.0,3.31,0.0,0.0,6.13,0.0,,,,,0,0,1
021220007005,2006,7.5,"Kenai Peninsula Borough, Alaska",604.0,5.7,49.0,9.06,778.0,71500.0,162500.0,7.2,90.56,0.0,0.0,3.31,0.0,0.0,6.13,0.0,,,,,0,0,1
021220007005,2007,7.5,"Kenai Peninsula Borough, Alaska",604.0,5.7,50.0,9.06,778.0,71500.0,162500.0,7.2,90.56,0.0,0.0,3.31,0.0,0.0,6.13,0.0,,,,,0,0,1
021220007005,2008,7.5,"Kenai Peninsula Borough, Alaska",604.0,5.7,51.0,9.06,778.0,71500.0,162500.0,7.2,90.56,0.0,0.0,3.31,0.0,0.0,6.13,0.0,1.0,,,1.95,0,0,1
021220007005,2009,7.5,"Kenai Peninsula Borough, Alaska",604.0,5.7,52.0,9.06,778.0,71500.0,162500.0,7.2,90.56,0.0,0.0,3.31,0.0,0.0,6.13,0.0,0.0,,,0.0,0,0,1
021220007005,2010,7.5,"Kenai Peninsula Borough, Alaska",850.0,1.4,53.0,14.21,2001.0,60804.0,187500.0,37.1,87.29,0.12,2.94,3.88,0.59,0.0,4.94,0.24,0.0,,,0.0,0,0,1
021220007005,2011,7.5,"Kenai Peninsula Borough, Alaska",728.0,2.48,54.0,16.19,1398.0,63438.0,234500.0,39.6,77.61,0.0,15.93,4.26,0.0,0.0,2.2,0.0,0.0,,,0.0,0,0,1
021220007005,2012,7.5,"Kenai Peninsula Borough, Alaska",728.0,2.48,55.0,16.19,1398.0,63438.0,234500.0,39.6,77.61,0.0,15.93,4.26,0.0,0.0,2.2,0.0,1.0,,,1.82,0,0,1
021220007005,2013,7.5,"Kenai Peninsula Borough, Alaska",728.0,2.48,56.0,16.19,1398.0,63438.0,234500.0,39.6,77.61,0.0,15.93,4.26,0.0,0.0,2.2,0.0,0.0,,,0.0,0,0,1
021220007005,2014,7.5,"Kenai Peninsula Borough, Alaska",728.0,2.48,57.0,16.19,1398.0,63438.0,234500.0,39.6,77.61,0.0,15.93,4.26,0.0,0.0,2.2,0.0,1.0,,,1.75,0,0,1
021220007005,2015,7.5,"Kenai Peninsula Borough, Alaska",728.0,2.48,58.0,16.19,1398.0,63438.0,234500.0,39.6,77.61,0.0,15.93,4.26,0.0,0.0,2.2,0.0,1.0,,,1.72,0,0,1
021220007005,2016,7.5,"Kenai Peninsula Borough, Alaska",728.0,2.48,59.0,16.19,1398.0,63438.0,234500.0,39.6,77.61,0.0,15.93,4.26,0.0,0.0,2.2,0.0,0.0,,,0.0,0,0,1
021220007006,2000,7.6,"Kenai Peninsula Borough, Alaska",1341.0,11.57,65.0,12.7,598.0,38393.0,83900.0,19.4,89.56,0.15,1.49,4.33,0.67,0.15,3.5,0.15,,,,,0,0,1
021220007006,2001,7.6,"Kenai Peninsula Borough, Alaska",1341.0,11.57,68.0,12.7,598.0,38393.0,83900.0,19.4,89.56,0.15,1.49,4.33,0.67,0.15,3.5,0.15,,,,,0,0,1
021220007006,2002,7.6,"Kenai Peninsula Borough, Alaska",1341.0,11.57,72.0,12.7,598.0,38393.0,83900.0,19.4,89.56,0.15,1.49,4.33,0.67,0.15,3.5,0.15,,,,,0,0,1
021220007006,2003,7.6,"Kenai Peninsula Borough, Alaska",1341.0,11.57,75.0,12.7,598.0,38393.0,83900.0,19.4,89.56,0.15,1.49,4.33,0.67,0.15,3.5,0.15,,,,,0,0,1
021220007006,2004,7.6,"Kenai Peninsula Borough, Alaska",1341.0,11.57,78.0,12.7,598.0,38393.0,83900.0,19.4,89.56,0.15,1.49,4.33,0.67,0.15,3.5,0.15,,,,,0,0,1
021220007006,2005,7.6,"Kenai Peninsula Borough, Alaska",912.0,4.81,82.0,11.22,594.0,50563.0,153400.0,21.7,90.13,2.52,1.64,4.71,0.0,0.0,0.99,0.0,,,,,0,0,1
021220007006,2006,7.6,"Kenai Peninsula Borough, Alaska",912.0,4.81,85.0,11.22,594.0,50563.0,153400.0,21.7,90.13,2.52,1.64,4.71,0.0,0.0,0.99,0.0,,,,,0,0,1
021220007006,2007,7.6,"Kenai Peninsula Borough, Alaska",912.0,4.81,88.0,11.22,594.0,50563.0,153400.0,21.7,90.13,2.52,1.64,4.71,0.0,0.0,0.99,0.0,,,,,0,0,1
021220007006,2008,7.6,"Kenai Peninsula Borough, Alaska",912.0,4.81,91.0,11.22,594.0,50563.0,153400.0,21.7,90.13,2.52,1.64,4.71,0.0,0.0,0.99,0.0,0.0,,,0.0,0,0,1
021220007006,2009,7.6,"Kenai Peninsula Borough, Alaska",912.0,4.81,95.0,11.22,594.0,50563.0,153400.0,21.7,90.13,2.52,1.64,4.71,0.0,0.0,0.99,0.0,2.0,,,2.11,0,0,1
021220007006,2010,7.6,"Kenai Peninsula Borough, Alaska",1540.0,3.1,98.0,14.18,1056.0,58158.0,199600.0,21.2,88.31,0.32,2.01,4.35,0.32,0.19,4.48,0.0,0.0,,,0.0,0,0,1
021220007006,2011,7.6,"Kenai Peninsula Borough, Alaska",1759.0,13.93,100.0,13.28,854.0,56902.0,208500.0,25.6,84.82,0.11,1.08,9.38,0.74,0.0,3.52,0.34,2.0,,,2.0,0,0,1
021220007006,2012,7.6,"Kenai Peninsula Borough, Alaska",1759.0,13.93,102.0,13.28,854.0,56902.0,208500.0,25.6,84.82,0.11,1.08,9.38,0.74,0.0,3.52,0.34,3.0,,,2.95,0,0,1
021220007006,2013,7.6,"Kenai Peninsula Borough, Alaska",1759.0,13.93,104.0,13.28,854.0,56902.0,208500.0,25.6,84.82,0.11,1.08,9.38,0.74,0.0,3.52,0.34,2.0,,,1.93,0,0,1
021220007006,2014,7.6,"Kenai Peninsula Borough, Alaska",1759.0,13.93,105.0,13.28,854.0,56902.0,208500.0,25.6,84.82,0.11,1.08,9.38,0.74,0.0,3.52,0.34,1.0,,,0.95,0,0,1
021220007006,2015,7.6,"Kenai Peninsula Borough, Alaska",1759.0,13.93,107.0,13.28,854.0,56902.0,208500.0,25.6,84.82,0.11,1.08,9.38,0.74,0.0,3.52,0.34,5.0,,,4.67,0,0,1
021220007006,2016,7.6,"Kenai Peninsula Borough, Alaska",1759.0,13.93,109.0,13.28,854.0,56902.0,208500.0,25.6,84.82,0.11,1.08,9.38,0.74,0.0,3.52,0.34,0.0,,,0.0,0,0,1
021220008001,2000,8.1,"Kenai Peninsula Borough, Alaska",1261.0,15.31,81.0,15.7,758.0,34219.0,82800.0,25.8,83.82,0.0,1.51,10.79,0.48,0.16,3.25,0.0,,,,,0,0,1
021220008001,2001,8.1,"Kenai Peninsula Borough, Alaska",1261.0,15.31,84.0,15.7,758.0,34219.0,82800.0,25.8,83.82,0.0,1.51,10.79,0.48,0.16,3.25,0.0,,,,,0,0,1
021220008001,2002,8.1,"Kenai Peninsula Borough, Alaska",1261.0,15.31,87.0,15.7,758.0,34219.0,82800.0,25.8,83.82,0.0,1.51,10.79,0.48,0.16,3.25,0.0,,,,,0,0,1
021220008001,2003,8.1,"Kenai Peninsula Borough, Alaska",1261.0,15.31,91.0,15.7,758.0,34219.0,82800.0,25.8,83.82,0.0,1.51,10.79,0.48,0.16,3.25,0.0,,,,,0,0,1
021220008001,2004,8.1,"Kenai Peninsula Borough, Alaska",1261.0,15.31,94.0,15.7,758.0,34219.0,82800.0,25.8,83.82,0.0,1.51,10.79,0.48,0.16,3.25,0.0,,,,,0,0,1
021220008001,2005,8.1,"Kenai Peninsula Borough, Alaska",988.0,10.53,97.0,10.11,903.0,47000.0,152300.0,20.4,85.93,0.0,4.96,4.05,0.71,0.0,3.54,0.81,,,,,0,0,1
021220008001,2006,8.1,"Kenai Peninsula Borough, Alaska",988.0,10.53,100.0,10.11,903.0,47000.0,152300.0,20.4,85.93,0.0,4.96,4.05,0.71,0.0,3.54,0.81,,,,,0,0,1
021220008001,2007,8.1,"Kenai Peninsula Borough, Alaska",988.0,10.53,103.0,10.11,903.0,47000.0,152300.0,20.4,85.93,0.0,4.96,4.05,0.71,0.0,3.54,0.81,,,,,0,0,1
021220008001,2008,8.1,"Kenai Peninsula Borough, Alaska",988.0,10.53,107.0,10.11,903.0,47000.0,152300.0,20.4,85.93,0.0,4.96,4.05,0.71,0.0,3.54,0.81,0.0,,,0.0,0,0,1
021220008001,2009,8.1,"Kenai Peninsula Borough, Alaska",988.0,10.53,110.0,10.11,903.0,47000.0,152300.0,20.4,85.93,0.0,4.96,4.05,0.71,0.0,3.54,0.81,2.0,,,1.82,0,0,1
021220008001,2010,8.1,"Kenai Peninsula Borough, Alaska",1476.0,8.79,113.0,16.57,725.0,52708.0,166700.0,29.2,80.35,0.2,2.37,11.45,0.34,0.07,5.22,0.0,1.0,,,0.88,0,0,1
021220008001,2011,8.1,"Kenai Peninsula Borough, Alaska",1335.0,7.27,115.0,19.81,812.0,44118.0,163400.0,41.9,85.92,0.15,0.0,9.06,1.95,0.0,2.92,0.0,2.0,,,1.74,0,0,1
021220008001,2012,8.1,"Kenai Peninsula Borough, Alaska",1335.0,7.27,117.0,19.81,812.0,44118.0,163400.0,41.9,85.92,0.15,0.0,9.06,1.95,0.0,2.92,0.0,1.0,,,0.85,0,0,1
021220008001,2013,8.1,"Kenai Peninsula Borough, Alaska",1335.0,7.27,120.0,19.81,812.0,44118.0,163400.0,41.9,85.92,0.15,0.0,9.06,1.95,0.0,2.92,0.0,2.0,,,1.67,0,0,1
021220008001,2014,8.1,"Kenai Peninsula Borough, Alaska",1335.0,7.27,122.0,19.81,812.0,44118.0,163400.0,41.9,85.92,0.15,0.0,9.06,1.95,0.0,2.92,0.0,3.0,,,2.47,0,0,1
021220008001,2015,8.1,"Kenai Peninsula Borough, Alaska",1335.0,7.27,124.0,19.81,812.0,44118.0,163400.0,41.9,85.92,0.15,0.0,9.06,1.95,0.0,2.92,0.0,2.0,,,1.62,0,0,1
021220008001,2016,8.1,"Kenai Peninsula Borough, Alaska",1335.0,7.27,126.0,19.81,812.0,44118.0,163400.0,41.9,85.92,0.15,0.0,9.06,1.95,0.0,2.92,0.0,0.0,,,0.0,0,0,1
021220008002,2000,8.2,"Kenai Peninsula Borough, Alaska",671.0,14.74,28.0,12.23,500.0,38365.0,55600.0,33.8,87.48,0.0,0.3,1.64,0.3,0.6,8.64,1.04,,,,,0,0,1
021220008002,2001,8.2,"Kenai Peninsula Borough, Alaska",671.0,14.74,29.0,12.23,500.0,38365.0,55600.0,33.8,87.48,0.0,0.3,1.64,0.3,0.6,8.64,1.04,,,,,0,0,1
021220008002,2002,8.2,"Kenai Peninsula Borough, Alaska",671.0,14.74,30.0,12.23,500.0,38365.0,55600.0,33.8,87.48,0.0,0.3,1.64,0.3,0.6,8.64,1.04,,,,,0,0,1
021220008002,2003,8.2,"Kenai Peninsula Borough, Alaska",671.0,14.74,31.0,12.23,500.0,38365.0,55600.0,33.8,87.48,0.0,0.3,1.64,0.3,0.6,8.64,1.04,,,,,0,0,1
021220008002,2004,8.2,"Kenai Peninsula Borough, Alaska",671.0,14.74,32.0,12.23,500.0,38365.0,55600.0,33.8,87.48,0.0,0.3,1.64,0.3,0.6,8.64,1.04,,,,,0,0,1
021220008002,2005,8.2,"Kenai Peninsula Borough, Alaska",738.0,1.46,34.0,16.55,613.0,43226.0,145400.0,23.1,93.9,0.0,0.68,4.61,0.0,0.0,0.81,0.0,,,,,0,0,1
021220008002,2006,8.2,"Kenai Peninsula Borough, Alaska",738.0,1.46,35.0,16.55,613.0,43226.0,145400.0,23.1,93.9,0.0,0.68,4.61,0.0,0.0,0.81,0.0,,,,,0,0,1
021220008002,2007,8.2,"Kenai Peninsula Borough, Alaska",738.0,1.46,36.0,16.55,613.0,43226.0,145400.0,23.1,93.9,0.0,0.68,4.61,0.0,0.0,0.81,0.0,,,,,0,0,1
021220008002,2008,8.2,"Kenai Peninsula Borough, Alaska",738.0,1.46,37.0,16.55,613.0,43226.0,145400.0,23.1,93.9,0.0,0.68,4.61,0.0,0.0,0.81,0.0,0.0,,,0.0,0,0,1
021220008002,2009,8.2,"Kenai Peninsula Borough, Alaska",738.0,1.46,38.0,16.55,613.0,43226.0,145400.0,23.1,93.9,0.0,0.68,4.61,0.0,0.0,0.81,0.0,0.0,,,0.0,0,0,1
021220008002,2010,8.2,"Kenai Peninsula Borough, Alaska",625.0,8.7,39.0,15.73,688.0,31875.0,161800.0,38.8,90.08,0.0,3.2,2.88,0.64,0.0,3.04,0.16,0.0,,,0.0,0,0,1
021220008002,2011,8.2,"Kenai Peninsula Borough, Alaska",529.0,5.07,40.0,13.52,,32321.0,158400.0,50.0,94.9,0.0,1.32,1.13,0.0,0.0,2.65,0.0,1.0,,,2.52,0,0,1
021220008002,2012,8.2,"Kenai Peninsula Borough, Alaska",529.0,5.07,40.0,13.52,,32321.0,158400.0,50.0,94.9,0.0,1.32,1.13,0.0,0.0,2.65,0.0,0.0,,,0.0,0,0,1
021220008002,2013,8.2,"Kenai Peninsula Borough, Alaska",529.0,5.07,41.0,13.52,,32321.0,158400.0,50.0,94.9,0.0,1.32,1.13,0.0,0.0,2.65,0.0,0.0,,,0.0,0,0,1
021220008002,2014,8.2,"Kenai Peninsula Borough, Alaska",529.0,5.07,42.0,13.52,,32321.0,158400.0,50.0,94.9,0.0,1.32,1.13,0.0,0.0,2.65,0.0,0.0,,,0.0,0,0,1
021220008002,2015,8.2,"Kenai Peninsula Borough, Alaska",529.0,5.07,42.0,13.52,,32321.0,158400.0,50.0,94.9,0.0,1.32,1.13,0.0,0.0,2.65,0.0,1.0,,,2.36,0,0,1
021220008002,2016,8.2,"Kenai Peninsula Borough, Alaska",529.0,5.07,43.0,13.52,,32321.0,158400.0,50.0,94.9,0.0,1.32,1.13,0.0,0.0,2.65,0.0,0.0,,,0.0,0,0,1
021220008003,2000,8.3,"Kenai Peninsula Borough, Alaska",796.0,12.15,60.0,19.23,629.0,43438.0,112500.0,36.4,88.94,0.0,2.39,4.65,0.25,0.0,3.64,0.13,,,,,0,0,1
021220008003,2001,8.3,"Kenai Peninsula Borough, Alaska",796.0,12.15,63.0,19.23,629.0,43438.0,112500.0,36.4,88.94,0.0,2.39,4.65,0.25,0.0,3.64,0.13,,,,,0,0,1
021220008003,2002,8.3,"Kenai Peninsula Borough, Alaska",796.0,12.15,66.0,19.23,629.0,43438.0,112500.0,36.4,88.94,0.0,2.39,4.65,0.25,0.0,3.64,0.13,,,,,0,0,1
021220008003,2003,8.3,"Kenai Peninsula Borough, Alaska",796.0,12.15,68.0,19.23,629.0,43438.0,112500.0,36.4,88.94,0.0,2.39,4.65,0.25,0.0,3.64,0.13,,,,,0,0,1
021220008003,2004,8.3,"Kenai Peninsula Borough, Alaska",796.0,12.15,71.0,19.23,629.0,43438.0,112500.0,36.4,88.94,0.0,2.39,4.65,0.25,0.0,3.64,0.13,,,,,0,0,1
021220008003,2005,8.3,"Kenai Peninsula Borough, Alaska",623.0,0.0,74.0,19.44,1088.0,56711.0,164700.0,24.2,92.78,0.0,1.44,1.61,0.48,0.0,3.69,0.0,,,,,0,0,1
021220008003,2006,8.3,"Kenai Peninsula Borough, Alaska",623.0,0.0,77.0,19.44,1088.0,56711.0,164700.0,24.2,92.78,0.0,1.44,1.61,0.48,0.0,3.69,0.0,,,,,0,0,1
021220008003,2007,8.3,"Kenai Peninsula Borough, Alaska",623.0,0.0,80.0,19.44,1088.0,56711.0,164700.0,24.2,92.78,0.0,1.44,1.61,0.48,0.0,3.69,0.0,,,,,0,0,1
021220008003,2008,8.3,"Kenai Peninsula Borough, Alaska",623.0,0.0,82.0,19.44,1088.0,56711.0,164700.0,24.2,92.78,0.0,1.44,1.61,0.48,0.0,3.69,0.0,0.0,,,0.0,0,0,1
021220008003,2009,8.3,"Kenai Peninsula Borough, Alaska",623.0,0.0,85.0,19.44,1088.0,56711.0,164700.0,24.2,92.78,0.0,1.44,1.61,0.48,0.0,3.69,0.0,2.0,,,2.35,0,0,1
021220008003,2010,8.3,"Kenai Peninsula Borough, Alaska",831.0,1.7,88.0,23.47,936.0,40333.0,190500.0,35.0,87.85,0.0,2.65,4.33,0.84,0.0,4.33,0.0,2.0,,,2.27,0,0,1
021220008003,2011,8.3,"Kenai Peninsula Borough, Alaska",826.0,5.08,90.0,17.01,853.0,53092.0,191400.0,40.4,86.32,0.0,5.08,7.26,0.0,0.0,1.33,0.0,3.0,,,3.35,0,0,1
021220008003,2012,8.3,"Kenai Peninsula Borough, Alaska",826.0,5.08,91.0,17.01,853.0,53092.0,191400.0,40.4,86.32,0.0,5.08,7.26,0.0,0.0,1.33,0.0,1.0,,,1.1,0,0,1
021220008003,2013,8.3,"Kenai Peninsula Borough, Alaska",826.0,5.08,93.0,17.01,853.0,53092.0,191400.0,40.4,86.32,0.0,5.08,7.26,0.0,0.0,1.33,0.0,5.0,,,5.41,0,0,1
021220008003,2014,8.3,"Kenai Peninsula Borough, Alaska",826.0,5.08,94.0,17.01,853.0,53092.0,191400.0,40.4,86.32,0.0,5.08,7.26,0.0,0.0,1.33,0.0,1.0,,,1.06,0,0,1
