year,fips,County,population,stateFIPS,State,Evictions,County_eviction_rate,State_eviction_rate,US_eviction_rate,Evictions_greater_state,Evictions_greater_US,covidCases,covidDeaths,County_covid_cases_rate,County_covid_death_rate,State_covid_cases_rate,State_covid_death_rate,US_covid_cases_rate,US_covid_death_rate,covidCases_greater_state,covidDeaths_greater_state,covidCases_greater_US,covidDeaths_greater_US
2016,39119,Muskingum County,86215,39,OH,557,0.0064605927042857975,0.00506231514182892,0.0070989431008165165,1,0,12,0,1.391869164298556e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39147,Seneca County,55178,39,OH,318,0.005763166479393961,0.00506231514182892,0.0070989431008165165,1,0,14,1,2.5372431041357065e-4,1.812316502954076e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39029,Columbiana County,101883,39,OH,300,0.002944554047289538,0.00506231514182892,0.0070989431008165165,0,0,253,23,0.0024832405798808437,2.2574914362553125e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,1
2016,39117,Morrow County,35328,39,OH,79,0.0022361865942028985,0.00506231514182892,0.0070989431008165165,0,0,42,1,0.001188858695652174,2.8306159420289855e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39141,Ross County,76666,39,OH,402,0.005243523856729189,0.00506231514182892,0.0070989431008165165,1,0,39,1,5.087000756528317e-4,1.3043591683405943e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39081,Jefferson County,65325,39,OH,397,0.0060773057787983165,0.00506231514182892,0.0070989431008165165,1,0,43,1,6.582472254114045e-4,1.5308075009567547e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39153,Summit County,541013,39,OH,4954,0.009156896414688741,0.00506231514182892,0.0070989431008165165,1,1,608,49,0.0011238177271156145,9.057083656030446e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39113,Montgomery County,531687,39,OH,5506,0.010355716803307208,0.00506231514182892,0.0070989431008165165,1,1,285,10,5.360296565460506e-4,1.8808058124422827e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39041,Delaware County,209177,39,OH,415,0.001983965732370194,0.00506231514182892,0.0070989431008165165,0,0,160,4,7.649024510342915e-4,1.9122561275857288e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39123,Ottawa County,40525,39,OH,130,0.0032078963602714373,0.00506231514182892,0.0070989431008165165,0,0,38,0,9.376927822331894e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39171,Williams County,36692,39,OH,139,0.0037882917257167775,0.00506231514182892,0.0070989431008165165,0,0,34,1,9.266325084487082e-4,2.7253897307314946e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39077,Huron County,58266,39,OH,436,0.007482923145573748,0.00506231514182892,0.0070989431008165165,1,1,29,1,4.977173651872447e-4,1.7162667765077404e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39093,Lorain County,309833,39,OH,2279,0.007355575422889104,0.00506231514182892,0.0070989431008165165,1,1,452,30,0.0014588504129644034,9.682635484277014e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39089,Licking County,176862,39,OH,1009,0.005705012947948117,0.00506231514182892,0.0070989431008165165,1,0,118,5,6.671868462417025e-4,2.8270629078038246e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39095,Lucas County,428348,39,OH,7458,0.017411076974796193,0.00506231514182892,0.0070989431008165165,1,1,1251,117,0.0029205225657642853,2.731423982369475e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,1
2016,39007,Ashtabula County,97241,39,OH,600,0.006170236834257155,0.00506231514182892,0.0070989431008165165,1,0,126,15,0.0012957497351940026,1.5425592085642888e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39143,Sandusky County,58518,39,OH,237,0.00405003588639393,0.00506231514182892,0.0070989431008165165,0,0,27,5,4.6139649338665026e-4,8.54437950716019e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39121,Noble County,14424,39,OH,23,0.0015945646145313368,0.00506231514182892,0.0070989431008165165,0,0,5,0,3.466444814198558e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39145,Scioto County,75314,39,OH,457,0.006067928937514937,0.00506231514182892,0.0070989431008165165,1,0,10,0,1.3277743845765727e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39031,Coshocton County,36600,39,OH,118,0.0032240437158469947,0.00506231514182892,0.0070989431008165165,0,0,17,0,4.644808743169399e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39039,Defiance County,38087,39,OH,162,0.004253419802032189,0.00506231514182892,0.0070989431008165165,0,0,20,1,5.251135558064431e-4,2.6255677790322157e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39161,Van Wert County,28275,39,OH,114,0.00403183023872679,0.00506231514182892,0.0070989431008165165,0,0,3,0,1.0610079575596818e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39009,Athens County,65327,39,OH,145,0.0022196029206912916,0.00506231514182892,0.0070989431008165165,0,0,3,1,4.592281904878534e-5,1.5307606349595114e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39133,Portage County,162466,39,OH,833,0.005127226619723512,0.00506231514182892,0.0070989431008165165,1,0,236,40,0.0014526116233550405,2.4620535989068484e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,1
2016,39037,Darke County,51113,39,OH,169,0.003306399546103731,0.00506231514182892,0.0070989431008165165,0,0,76,14,0.0014869015710288968,2.7390292097900727e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,1
2016,39061,Hamilton County,817473,39,OH,11957,0.014626782780593366,0.00506231514182892,0.0070989431008165165,1,1,1218,71,0.0014899574664851316,8.68530214453566e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39035,Cuyahoga County,1235072,39,OH,19502,0.01579017255674163,0.00506231514182892,0.0070989431008165165,1,1,2126,112,0.0017213571354544512,9.068297232873873e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,0
2016,39139,Richland County,121154,39,OH,1085,0.008955544183435957,0.00506231514182892,0.0070989431008165165,1,1,81,2,6.685705795929148e-4,1.6507915545504068e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39097,Madison County,44731,39,OH,180,0.0040240549059936065,0.00506231514182892,0.0070989431008165165,0,0,63,3,0.0014084192170977622,6.70675817665601e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39083,Knox County,62322,39,OH,215,0.003449825101890183,0.00506231514182892,0.0070989431008165165,0,0,16,1,2.567311703732229e-4,1.6045698148326432e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39033,Crawford County,41494,39,OH,233,0.005615269677543742,0.00506231514182892,0.0070989431008165165,1,0,45,0,0.001084494143731624,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39105,Meigs County,22907,39,OH,49,0.0021390841227572357,0.00506231514182892,0.0070989431008165165,0,0,2,0,8.730955603090758e-5,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39107,Mercer County,41172,39,OH,77,0.001870203050616924,0.00506231514182892,0.0070989431008165165,0,0,21,1,5.100553774409793e-4,2.42883513067133e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39023,Clark County,134083,39,OH,1401,0.010448751892484506,0.00506231514182892,0.0070989431008165165,1,1,57,2,4.2510982003684286e-4,1.491613403638045e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39129,Pickaway County,58457,39,OH,291,0.004978018030347093,0.00506231514182892,0.0070989431008165165,0,0,1724,21,0.029491763176351847,3.592384145611304e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,1,1
2016,39011,Auglaize County,45656,39,OH,125,0.0027378657788680568,0.00506231514182892,0.0070989431008165165,0,0,32,3,7.008936393902226e-4,6.570877869283336e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39065,Hardin County,31365,39,OH,112,0.0035708592380041446,0.00506231514182892,0.0070989431008165165,0,0,25,0,7.970667941973537e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39069,Henry County,27006,39,OH,88,0.0032585351403391838,0.00506231514182892,0.0070989431008165165,0,0,5,0,1.8514404206472636e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39109,Miami County,106987,39,OH,521,0.0048697505304382774,0.00506231514182892,0.0070989431008165165,0,0,139,27,0.00129922327011693,2.5236711002271303e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,1
2016,39051,Fulton County,42126,39,OH,144,0.0034183164791340265,0.00506231514182892,0.0070989431008165165,0,0,22,0,5.222427954232541e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39019,Carroll County,26914,39,OH,47,0.0017463030393103961,0.00506231514182892,0.0070989431008165165,0,0,21,1,7.802630601174111e-4,3.715538381511481e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39025,Clermont County,206428,39,OH,1524,0.007382719398531207,0.00506231514182892,0.0070989431008165165,1,1,88,3,4.2629875792043716e-4,1.4532912201833085e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39165,Warren County,234602,39,OH,688,0.002932626320321225,0.00506231514182892,0.0070989431008165165,0,0,146,11,6.223305854170041e-4,4.6887920819089354e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39175,Wyandot County,21772,39,OH,71,0.0032610692632739297,0.00506231514182892,0.0070989431008165165,0,0,24,2,0.001102333272092596,9.186110600771634e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39137,Putnam County,33861,39,OH,37,0.001092702519122294,0.00506231514182892,0.0070989431008165165,0,0,67,8,0.001978677534626857,2.3626000413455006e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,1
2016,39043,Erie County,74266,39,OH,671,0.009035090081598578,0.00506231514182892,0.0070989431008165165,1,1,56,3,7.540462661244715e-4,4.039533568523954e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39149,Shelby County,48590,39,OH,287,0.005906565136859436,0.00506231514182892,0.0070989431008165165,1,0,30,1,6.174109899156205e-4,2.0580366330520683e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39135,Preble County,40882,39,OH,140,0.003424489995597084,0.00506231514182892,0.0070989431008165165,0,0,27,1,6.604373562937234e-4,2.446064282569346e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39005,Ashland County,53484,39,OH,125,0.002337147558148231,0.00506231514182892,0.0070989431008165165,0,0,7,0,1.3088026325630095e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39073,Hocking County,28264,39,OH,97,0.0034319275403339937,0.00506231514182892,0.0070989431008165165,0,0,18,1,6.368525332578545e-4,3.5380696292103026e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39049,Franklin County,1316756,39,OH,17886,0.013583382190777942,0.00506231514182892,0.0070989431008165165,1,1,2441,73,0.0018537982739398947,5.543927652503577e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,0,0,0
2016,39063,Hancock County,75783,39,OH,323,0.004262169615876912,0.00506231514182892,0.0070989431008165165,0,0,37,1,4.882361479487484e-4,1.3195571566182389e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39075,Holmes County,43960,39,OH,35,7.961783439490446e-4,0.00506231514182892,0.0070989431008165165,0,0,6,1,1.364877161055505e-4,2.2747952684258417e-005,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39127,Perry County,36134,39,OH,114,0.0031549233408977692,0.00506231514182892,0.0070989431008165165,0,0,12,0,3.320971937787126e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39103,Medina County,179746,39,OH,518,0.002881844380403458,0.00506231514182892,0.0070989431008165165,0,0,167,15,9.290888253424277e-4,8.345109209662523e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39013,Belmont County,67006,39,OH,243,0.003626540906784467,0.00506231514182892,0.0070989431008165165,0,0,144,7,0.002149061278094499,1.0446825657403814e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,0
2016,39151,Stark County,370606,39,OH,3069,0.008281031607691187,0.00506231514182892,0.0070989431008165165,1,1,347,50,9.363043231895867e-4,1.349141676065687e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,0
2016,39003,Allen County,102351,39,OH,913,0.008920284120331018,0.00506231514182892,0.0070989431008165165,1,1,121,23,0.0011822063292004964,2.2471690555050757e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,1
2016,39071,Highland County,43161,39,OH,162,0.0037533884757072356,0.00506231514182892,0.0070989431008165165,0,0,10,0,2.316906466485948e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39085,Lake County,230149,39,OH,1320,0.005735414883401622,0.00506231514182892,0.0070989431008165165,1,0,168,7,7.299618942511155e-4,3.0415078927129815e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39059,Guernsey County,38875,39,OH,106,0.0027266881028938906,0.00506231514182892,0.0070989431008165165,0,0,15,0,3.858520900321543e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39079,Jackson County,32413,39,OH,107,0.003301144602474316,0.00506231514182892,0.0070989431008165165,0,0,4,0,1.2340727485885293e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39045,Fairfield County,157574,39,OH,846,0.005368906037798114,0.00506231514182892,0.0070989431008165165,1,0,137,2,8.694327744424842e-4,1.2692449261934076e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39111,Monroe County,13654,39,OH,14,0.0010253405595429912,0.00506231514182892,0.0070989431008165165,0,0,3,0,2.197158341877838e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39155,Trumbull County,197974,39,OH,1179,0.005955327467243174,0.00506231514182892,0.0070989431008165165,1,0,308,31,0.0015557598472526696,1.5658621839231414e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,0
2016,39067,Harrison County,15040,39,OH,37,0.0024601063829787235,0.00506231514182892,0.0070989431008165165,0,0,4,0,2.6595744680851064e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39091,Logan County,45672,39,OH,230,0.005035908215098967,0.00506231514182892,0.0070989431008165165,0,0,18,0,3.9411455596426696e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39157,Tuscarawas County,91987,39,OH,375,0.004076663006729212,0.00506231514182892,0.0070989431008165165,0,0,74,0,8.044614999945644e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39021,Champaign County,38885,39,OH,157,0.0040375466118040375,0.00506231514182892,0.0070989431008165165,0,0,14,1,3.6003600360036e-4,2.5716857400025716e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39027,Clinton County,41968,39,OH,256,0.006099885627144491,0.00506231514182892,0.0070989431008165165,1,0,29,0,6.910026686999619e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39163,Vinton County,13085,39,OH,38,0.002904088651127245,0.00506231514182892,0.0070989431008165165,0,0,6,0,4.585403133358808e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39169,Wayne County,115710,39,OH,508,0.00439028605997753,0.00506231514182892,0.0070989431008165165,0,0,128,28,0.001106213810388039,2.4198427102238354e-4,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,1,0,1
2016,39001,Adams County,27698,39,OH,111,0.004007509567477796,0.00506231514182892,0.0070989431008165165,0,0,4,0,1.4441475918838906e-4,0,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39053,Gallia County,29898,39,OH,119,0.0039801993444377555,0.00506231514182892,0.0070989431008165165,0,0,6,1,2.006823198876179e-4,3.3447053314602983e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,39057,Greene County,168937,39,OH,828,0.004901235371765806,0.00506231514182892,0.0070989431008165165,0,0,46,4,2.722908539869892e-4,2.367746556408602e-5,0.0014949310180249358,6.048039866945608e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42079,Luzerne County,317417,42,PA,2219,0.0069908038951914985,0.0055138383803356745,0.0070989431008165165,1,0,2143,88,0.006751371224603597,2.7723782910178094e-4,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,1,1
2016,42003,Allegheny County,1216045,42,PA,13611,0.011192842370142552,0.0055138383803356745,0.0070989431008165165,1,1,1289,94,0.0010599936679974837,7.729977097887003e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42099,Perry County,46272,42,PA,174,0.0037603734439834026,0.0055138383803356745,0.0070989431008165165,0,0,30,1,6.483402489626556e-4,2.161134163208852e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42045,Delaware County,566747,42,PA,7478,0.013194600059638604,0.0055138383803356745,0.0070989431008165165,1,1,3696,235,0.006521428432792763,4.1464710002876064e-4,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,1,1
2016,42039,Crawford County,84629,42,PA,311,0.0036748632265535455,0.0055138383803356745,0.0070989431008165165,0,0,19,0,2.2450932895343203e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42067,Juniata County,24763,42,PA,39,0.0015749303396195937,0.0055138383803356745,0.0070989431008165165,0,0,83,1,0.0033517748253442635,4.0382829221015224e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,0,1,0
2016,42047,Elk County,29910,42,PA,44,0.0014710799063858242,0.0055138383803356745,0.0070989431008165165,0,0,3,0,1.0030090270812437e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42025,Carbon County,64182,42,PA,361,0.005624629958555358,0.0055138383803356745,0.0070989431008165165,1,0,175,15,0.0027266211710448413,2.3371038608955782e-4,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,1
2016,42083,McKean County,40625,42,PA,100,0.0024615384615384616,0.0055138383803356745,0.0070989431008165165,0,0,6,0,1.476923076923077e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42095,Northampton County,305285,42,PA,2754,0.009021078664199027,0.0055138383803356745,0.0070989431008165165,1,1,2050,94,0.006715036768920844,3.079090030627119e-4,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,1,1
2016,42001,Adams County,103009,42,PA,340,0.0033006824646390123,0.0055138383803356745,0.0070989431008165165,0,0,137,4,0.0013299808754574842,3.883155840751779e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42009,Bedford County,47888,42,PA,99,0.0020673237554293352,0.0055138383803356745,0.0070989431008165165,0,0,24,1,5.011693952555964e-4,2.088205813564985e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42087,Mifflin County,46138,42,PA,116,0.0025141965408123457,0.0055138383803356745,0.0070989431008165165,0,0,37,0,8.019420000866964e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42123,Warren County,39191,42,PA,91,0.0023219616748743335,0.0055138383803356745,0.0070989431008165165,0,0,1,0,2.5516062361256412e-5,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42027,Centre County,162385,42,PA,611,0.0037626628075253256,0.0055138383803356745,0.0070989431008165165,0,0,96,1,5.911876096930135e-4,6.158204267635558e-6,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42041,Cumberland County,253370,42,PA,1701,0.006713501993132573,0.0055138383803356745,0.0070989431008165165,1,0,343,16,0.0013537514307139756,6.314875478549157e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42015,Bradford County,60323,42,PA,205,0.0033983720968784707,0.0055138383803356745,0.0070989431008165165,0,0,31,2,5.139001707474761e-4,3.3154849725643616e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42051,Fayette County,129274,42,PA,714,0.00552315237402726,0.0055138383803356745,0.0070989431008165165,1,0,80,4,6.188406021319059e-4,3.094203010659529e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42063,Indiana County,84073,42,PA,381,0.004531775956609137,0.0055138383803356745,0.0070989431008165165,0,0,63,4,7.493487802267077e-4,4.757770033185446e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42085,Mercer County,109424,42,PA,796,0.007274455329726568,0.0055138383803356745,0.0070989431008165165,1,1,65,1,5.940195935078227e-4,9.138762977043427e-6,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42073,Lawrence County,85512,42,PA,698,0.0081625970624006,0.0055138383803356745,0.0070989431008165165,1,1,65,6,7.601272336046403e-4,7.01655907942745e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42119,Union County,44923,42,PA,67,0.0014914409100015582,0.0055138383803356745,0.0070989431008165165,0,0,36,0,8.013712352247179e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42097,Northumberland County,90843,42,PA,380,0.0041830410708585146,0.0055138383803356745,0.0070989431008165165,0,0,93,0,0.001023744262078531,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42017,Bucks County,628270,42,PA,5661,0.009010457287471947,0.0055138383803356745,0.0070989431008165165,1,1,2870,205,0.004568099702357267,3.262928358826619e-4,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,1,1
2016,42121,Venango County,50668,42,PA,166,0.003276229572905976,0.0055138383803356745,0.0070989431008165165,0,0,7,0,1.3815425909844477e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42077,Lehigh County,369318,42,PA,5924,0.01604037712757028,0.0055138383803356745,0.0070989431008165165,1,1,2796,74,0.0075707114194271605,2.0036932941259295e-4,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,1,1
2016,42107,Schuylkill County,141359,42,PA,684,0.004838743907356447,0.0055138383803356745,0.0070989431008165165,0,0,368,6,0.002603300815653761,4.24451219943548e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,0,0,0
2016,42057,Fulton County,14530,42,PA,28,0.0019270474879559533,0.0055138383803356745,0.0070989431008165165,0,0,5,0,3.4411562284927734e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42035,Clinton County,38632,42,PA,209,0.00541002277904328,0.0055138383803356745,0.0070989431008165165,0,0,31,0,8.024435700973286e-4,0,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42117,Tioga County,40591,42,PA,134,0.003301224409351827,0.0055138383803356745,0.0070989431008165165,0,0,16,1,3.9417604887783005e-4,2.4636003054864378e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
2016,42043,Dauphin County,278299,42,PA,6645,0.02387719682787218,0.0055138383803356745,0.0070989431008165165,1,1,584,25,0.002098462445068074,8.983144028544839e-5,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,1,1,0,0
2016,42021,Cambria County,130192,42,PA,607,0.004662344844537299,0.0055138383803356745,0.0070989431008165165,0,0,28,1,2.1506697800172055e-4,7.680963500061447e-6,0.001915584172062785,8.963957965428621e-5,0.0032058764285411655,1.8379222213283012e-4,0,0,0,0
